"","date","hits","keyword","geo","time","gprop","category"
"3266",2021-01-03,68,"/m/013y7y","AR","today+5-y","web",0
"3267",2021-01-10,75,"/m/013y7y","AR","today+5-y","web",0
"3268",2021-01-17,70,"/m/013y7y","AR","today+5-y","web",0
"3269",2021-01-24,75,"/m/013y7y","AR","today+5-y","web",0
"3270",2021-01-31,85,"/m/013y7y","AR","today+5-y","web",0
"3271",2021-02-07,83,"/m/013y7y","AR","today+5-y","web",0
"3272",2021-02-14,61,"/m/013y7y","AR","today+5-y","web",0
"3273",2021-02-21,67,"/m/013y7y","AR","today+5-y","web",0
"3274",2021-02-28,76,"/m/013y7y","AR","today+5-y","web",0
"3275",2021-03-07,73,"/m/013y7y","AR","today+5-y","web",0
"3276",2021-03-14,67,"/m/013y7y","AR","today+5-y","web",0
"3277",2021-03-21,63,"/m/013y7y","AR","today+5-y","web",0
"3278",2021-03-28,57,"/m/013y7y","AR","today+5-y","web",0
"3279",2021-04-04,66,"/m/013y7y","AR","today+5-y","web",0
"3280",2021-04-11,64,"/m/013y7y","AR","today+5-y","web",0
"3281",2021-04-18,57,"/m/013y7y","AR","today+5-y","web",0
"3282",2021-04-25,59,"/m/013y7y","AR","today+5-y","web",0
"3283",2021-05-02,64,"/m/013y7y","AR","today+5-y","web",0
"3284",2021-05-09,65,"/m/013y7y","AR","today+5-y","web",0
"3285",2021-05-16,53,"/m/013y7y","AR","today+5-y","web",0
"3286",2021-05-23,52,"/m/013y7y","AR","today+5-y","web",0
"3287",2021-05-30,65,"/m/013y7y","AR","today+5-y","web",0
"3288",2021-06-06,69,"/m/013y7y","AR","today+5-y","web",0
"3289",2021-06-13,65,"/m/013y7y","AR","today+5-y","web",0
"3290",2021-06-20,60,"/m/013y7y","AR","today+5-y","web",0
"3291",2021-06-27,67,"/m/013y7y","AR","today+5-y","web",0
"3292",2021-07-04,65,"/m/013y7y","AR","today+5-y","web",0
"3293",2021-07-11,62,"/m/013y7y","AR","today+5-y","web",0
"3294",2021-07-18,59,"/m/013y7y","AR","today+5-y","web",0
"3295",2021-07-25,62,"/m/013y7y","AR","today+5-y","web",0
"3296",2021-08-01,62,"/m/013y7y","AR","today+5-y","web",0
"3297",2021-08-08,69,"/m/013y7y","AR","today+5-y","web",0
"3298",2021-08-15,64,"/m/013y7y","AR","today+5-y","web",0
"3299",2021-08-22,69,"/m/013y7y","AR","today+5-y","web",0
"3300",2021-08-29,64,"/m/013y7y","AR","today+5-y","web",0
"3301",2021-09-05,63,"/m/013y7y","AR","today+5-y","web",0
"3302",2021-09-12,60,"/m/013y7y","AR","today+5-y","web",0
"3303",2021-09-19,65,"/m/013y7y","AR","today+5-y","web",0
"3304",2021-09-26,63,"/m/013y7y","AR","today+5-y","web",0
"3305",2021-10-03,58,"/m/013y7y","AR","today+5-y","web",0
"3306",2021-10-10,54,"/m/013y7y","AR","today+5-y","web",0
"3307",2021-10-17,60,"/m/013y7y","AR","today+5-y","web",0
"3308",2021-10-24,54,"/m/013y7y","AR","today+5-y","web",0
"3309",2021-10-31,59,"/m/013y7y","AR","today+5-y","web",0
"3310",2021-11-07,64,"/m/013y7y","AR","today+5-y","web",0
"3311",2021-11-14,58,"/m/013y7y","AR","today+5-y","web",0
"3312",2021-11-21,54,"/m/013y7y","AR","today+5-y","web",0
"3313",2021-11-28,61,"/m/013y7y","AR","today+5-y","web",0
"3314",2021-12-05,58,"/m/013y7y","AR","today+5-y","web",0
"3315",2021-12-12,63,"/m/013y7y","AR","today+5-y","web",0
"3316",2021-12-19,54,"/m/013y7y","AR","today+5-y","web",0
"3317",2021-12-26,51,"/m/013y7y","AR","today+5-y","web",0
"3318",2022-01-02,77,"/m/013y7y","AR","today+5-y","web",0
"3319",2022-01-09,63,"/m/013y7y","AR","today+5-y","web",0
"3320",2022-01-16,66,"/m/013y7y","AR","today+5-y","web",0
"3321",2022-01-23,75,"/m/013y7y","AR","today+5-y","web",0
"3322",2022-01-30,77,"/m/013y7y","AR","today+5-y","web",0
"3323",2022-02-06,89,"/m/013y7y","AR","today+5-y","web",0
"3324",2022-02-13,75,"/m/013y7y","AR","today+5-y","web",0
"3325",2022-02-20,77,"/m/013y7y","AR","today+5-y","web",0
"3326",2022-02-27,71,"/m/013y7y","AR","today+5-y","web",0
"3327",2022-03-06,86,"/m/013y7y","AR","today+5-y","web",0
"3328",2022-03-13,77,"/m/013y7y","AR","today+5-y","web",0
"3329",2022-03-20,69,"/m/013y7y","AR","today+5-y","web",0
"3330",2022-03-27,67,"/m/013y7y","AR","today+5-y","web",0
"3331",2022-04-03,72,"/m/013y7y","AR","today+5-y","web",0
"3332",2022-04-10,55,"/m/013y7y","AR","today+5-y","web",0
"3333",2022-04-17,66,"/m/013y7y","AR","today+5-y","web",0
"3334",2022-04-24,63,"/m/013y7y","AR","today+5-y","web",0
"3335",2022-05-01,67,"/m/013y7y","AR","today+5-y","web",0
"3336",2022-05-08,65,"/m/013y7y","AR","today+5-y","web",0
"3337",2022-05-15,52,"/m/013y7y","AR","today+5-y","web",0
"3338",2022-05-22,56,"/m/013y7y","AR","today+5-y","web",0
"3339",2022-05-29,58,"/m/013y7y","AR","today+5-y","web",0
"3340",2022-06-05,67,"/m/013y7y","AR","today+5-y","web",0
"3341",2022-06-12,56,"/m/013y7y","AR","today+5-y","web",0
"3342",2022-06-19,59,"/m/013y7y","AR","today+5-y","web",0
"3343",2022-06-26,64,"/m/013y7y","AR","today+5-y","web",0
"3344",2022-07-03,67,"/m/013y7y","AR","today+5-y","web",0
"3345",2022-07-10,66,"/m/013y7y","AR","today+5-y","web",0
"3346",2022-07-17,58,"/m/013y7y","AR","today+5-y","web",0
"3347",2022-07-24,60,"/m/013y7y","AR","today+5-y","web",0
"3348",2022-07-31,62,"/m/013y7y","AR","today+5-y","web",0
"3349",2022-08-07,61,"/m/013y7y","AR","today+5-y","web",0
"3350",2022-08-14,50,"/m/013y7y","AR","today+5-y","web",0
"3351",2022-08-21,55,"/m/013y7y","AR","today+5-y","web",0
"3352",2022-08-28,57,"/m/013y7y","AR","today+5-y","web",0
"3353",2022-09-04,54,"/m/013y7y","AR","today+5-y","web",0
"3354",2022-09-11,57,"/m/013y7y","AR","today+5-y","web",0
"3355",2022-09-18,55,"/m/013y7y","AR","today+5-y","web",0
"3356",2022-09-25,55,"/m/013y7y","AR","today+5-y","web",0
"3357",2022-10-02,52,"/m/013y7y","AR","today+5-y","web",0
"3358",2022-10-09,54,"/m/013y7y","AR","today+5-y","web",0
"3359",2022-10-16,55,"/m/013y7y","AR","today+5-y","web",0
"3360",2022-10-23,56,"/m/013y7y","AR","today+5-y","web",0
"3361",2022-10-30,57,"/m/013y7y","AR","today+5-y","web",0
"3362",2022-11-06,56,"/m/013y7y","AR","today+5-y","web",0
"3363",2022-11-13,60,"/m/013y7y","AR","today+5-y","web",0
"3364",2022-11-20,43,"/m/013y7y","AR","today+5-y","web",0
"3365",2022-11-27,48,"/m/013y7y","AR","today+5-y","web",0
"3366",2022-12-04,47,"/m/013y7y","AR","today+5-y","web",0
"3367",2022-12-11,56,"/m/013y7y","AR","today+5-y","web",0
"3368",2022-12-18,44,"/m/013y7y","AR","today+5-y","web",0
"3369",2022-12-25,54,"/m/013y7y","AR","today+5-y","web",0
"3370",2023-01-01,66,"/m/013y7y","AR","today+5-y","web",0
"3371",2023-01-08,70,"/m/013y7y","AR","today+5-y","web",0
"3372",2023-01-15,67,"/m/013y7y","AR","today+5-y","web",0
"3373",2023-01-22,63,"/m/013y7y","AR","today+5-y","web",0
"3374",2023-01-29,68,"/m/013y7y","AR","today+5-y","web",0
"3375",2023-02-05,74,"/m/013y7y","AR","today+5-y","web",0
"3376",2023-02-12,59,"/m/013y7y","AR","today+5-y","web",0
"3377",2023-02-19,54,"/m/013y7y","AR","today+5-y","web",0
"3378",2023-02-26,62,"/m/013y7y","AR","today+5-y","web",0
"3379",2023-03-05,67,"/m/013y7y","AR","today+5-y","web",0
"3380",2023-03-12,62,"/m/013y7y","AR","today+5-y","web",0
"3381",2018-03-25,45,"/g/122sgqnb","AR","today+5-y","web",0
"3382",2018-04-01,52,"/g/122sgqnb","AR","today+5-y","web",0
"3383",2018-04-08,49,"/g/122sgqnb","AR","today+5-y","web",0
"3384",2018-04-15,53,"/g/122sgqnb","AR","today+5-y","web",0
"3385",2018-04-22,51,"/g/122sgqnb","AR","today+5-y","web",0
"3386",2018-04-29,49,"/g/122sgqnb","AR","today+5-y","web",0
"3387",2018-05-06,57,"/g/122sgqnb","AR","today+5-y","web",0
"3388",2018-05-13,48,"/g/122sgqnb","AR","today+5-y","web",0
"3389",2018-05-20,47,"/g/122sgqnb","AR","today+5-y","web",0
"3390",2018-05-27,50,"/g/122sgqnb","AR","today+5-y","web",0
"3391",2018-06-03,52,"/g/122sgqnb","AR","today+5-y","web",0
"3392",2018-06-10,49,"/g/122sgqnb","AR","today+5-y","web",0
"3393",2018-06-17,46,"/g/122sgqnb","AR","today+5-y","web",0
"3394",2018-06-24,46,"/g/122sgqnb","AR","today+5-y","web",0
"3395",2018-07-01,51,"/g/122sgqnb","AR","today+5-y","web",0
"3396",2018-07-08,51,"/g/122sgqnb","AR","today+5-y","web",0
"3397",2018-07-15,52,"/g/122sgqnb","AR","today+5-y","web",0
"3398",2018-07-22,60,"/g/122sgqnb","AR","today+5-y","web",0
"3399",2018-07-29,60,"/g/122sgqnb","AR","today+5-y","web",0
"3400",2018-08-05,59,"/g/122sgqnb","AR","today+5-y","web",0
"3401",2018-08-12,57,"/g/122sgqnb","AR","today+5-y","web",0
"3402",2018-08-19,53,"/g/122sgqnb","AR","today+5-y","web",0
"3403",2018-08-26,53,"/g/122sgqnb","AR","today+5-y","web",0
"3404",2018-09-02,53,"/g/122sgqnb","AR","today+5-y","web",0
"3405",2018-09-09,52,"/g/122sgqnb","AR","today+5-y","web",0
"3406",2018-09-16,54,"/g/122sgqnb","AR","today+5-y","web",0
"3407",2018-09-23,53,"/g/122sgqnb","AR","today+5-y","web",0
"3408",2018-09-30,55,"/g/122sgqnb","AR","today+5-y","web",0
"3409",2018-10-07,51,"/g/122sgqnb","AR","today+5-y","web",0
"3410",2018-10-14,51,"/g/122sgqnb","AR","today+5-y","web",0
"3411",2018-10-21,51,"/g/122sgqnb","AR","today+5-y","web",0
"3412",2018-10-28,54,"/g/122sgqnb","AR","today+5-y","web",0
"3413",2018-11-04,51,"/g/122sgqnb","AR","today+5-y","web",0
"3414",2018-11-11,52,"/g/122sgqnb","AR","today+5-y","web",0
"3415",2018-11-18,46,"/g/122sgqnb","AR","today+5-y","web",0
"3416",2018-11-25,44,"/g/122sgqnb","AR","today+5-y","web",0
"3417",2018-12-02,52,"/g/122sgqnb","AR","today+5-y","web",0
"3418",2018-12-09,56,"/g/122sgqnb","AR","today+5-y","web",0
"3419",2018-12-16,46,"/g/122sgqnb","AR","today+5-y","web",0
"3420",2018-12-23,41,"/g/122sgqnb","AR","today+5-y","web",0
"3421",2018-12-30,49,"/g/122sgqnb","AR","today+5-y","web",0
"3422",2019-01-06,58,"/g/122sgqnb","AR","today+5-y","web",0
"3423",2019-01-13,54,"/g/122sgqnb","AR","today+5-y","web",0
"3424",2019-01-20,56,"/g/122sgqnb","AR","today+5-y","web",0
"3425",2019-01-27,41,"/g/122sgqnb","AR","today+5-y","web",0
"3426",2019-02-03,43,"/g/122sgqnb","AR","today+5-y","web",0
"3427",2019-02-10,48,"/g/122sgqnb","AR","today+5-y","web",0
"3428",2019-02-17,44,"/g/122sgqnb","AR","today+5-y","web",0
"3429",2019-02-24,43,"/g/122sgqnb","AR","today+5-y","web",0
"3430",2019-03-03,39,"/g/122sgqnb","AR","today+5-y","web",0
"3431",2019-03-10,49,"/g/122sgqnb","AR","today+5-y","web",0
"3432",2019-03-17,44,"/g/122sgqnb","AR","today+5-y","web",0
"3433",2019-03-24,46,"/g/122sgqnb","AR","today+5-y","web",0
"3434",2019-03-31,53,"/g/122sgqnb","AR","today+5-y","web",0
"3435",2019-04-07,59,"/g/122sgqnb","AR","today+5-y","web",0
"3436",2019-04-14,47,"/g/122sgqnb","AR","today+5-y","web",0
"3437",2019-04-21,54,"/g/122sgqnb","AR","today+5-y","web",0
"3438",2019-04-28,49,"/g/122sgqnb","AR","today+5-y","web",0
"3439",2019-05-05,54,"/g/122sgqnb","AR","today+5-y","web",0
"3440",2019-05-12,54,"/g/122sgqnb","AR","today+5-y","web",0
"3441",2019-05-19,51,"/g/122sgqnb","AR","today+5-y","web",0
"3442",2019-05-26,53,"/g/122sgqnb","AR","today+5-y","web",0
"3443",2019-06-02,60,"/g/122sgqnb","AR","today+5-y","web",0
"3444",2019-06-09,52,"/g/122sgqnb","AR","today+5-y","web",0
"3445",2019-06-16,46,"/g/122sgqnb","AR","today+5-y","web",0
"3446",2019-06-23,62,"/g/122sgqnb","AR","today+5-y","web",0
"3447",2019-06-30,57,"/g/122sgqnb","AR","today+5-y","web",0
"3448",2019-07-07,50,"/g/122sgqnb","AR","today+5-y","web",0
"3449",2019-07-14,62,"/g/122sgqnb","AR","today+5-y","web",0
"3450",2019-07-21,55,"/g/122sgqnb","AR","today+5-y","web",0
"3451",2019-07-28,54,"/g/122sgqnb","AR","today+5-y","web",0
"3452",2019-08-04,58,"/g/122sgqnb","AR","today+5-y","web",0
"3453",2019-08-11,50,"/g/122sgqnb","AR","today+5-y","web",0
"3454",2019-08-18,51,"/g/122sgqnb","AR","today+5-y","web",0
"3455",2019-08-25,56,"/g/122sgqnb","AR","today+5-y","web",0
"3456",2019-09-01,62,"/g/122sgqnb","AR","today+5-y","web",0
"3457",2019-09-08,58,"/g/122sgqnb","AR","today+5-y","web",0
"3458",2019-09-15,54,"/g/122sgqnb","AR","today+5-y","web",0
"3459",2019-09-22,59,"/g/122sgqnb","AR","today+5-y","web",0
"3460",2019-09-29,56,"/g/122sgqnb","AR","today+5-y","web",0
"3461",2019-10-06,55,"/g/122sgqnb","AR","today+5-y","web",0
"3462",2019-10-13,51,"/g/122sgqnb","AR","today+5-y","web",0
"3463",2019-10-20,60,"/g/122sgqnb","AR","today+5-y","web",0
"3464",2019-10-27,55,"/g/122sgqnb","AR","today+5-y","web",0
"3465",2019-11-03,63,"/g/122sgqnb","AR","today+5-y","web",0
"3466",2019-11-10,61,"/g/122sgqnb","AR","today+5-y","web",0
"3467",2019-11-17,53,"/g/122sgqnb","AR","today+5-y","web",0
"3468",2019-11-24,56,"/g/122sgqnb","AR","today+5-y","web",0
"3469",2019-12-01,62,"/g/122sgqnb","AR","today+5-y","web",0
"3470",2019-12-08,53,"/g/122sgqnb","AR","today+5-y","web",0
"3471",2019-12-15,56,"/g/122sgqnb","AR","today+5-y","web",0
"3472",2019-12-22,50,"/g/122sgqnb","AR","today+5-y","web",0
"3473",2019-12-29,49,"/g/122sgqnb","AR","today+5-y","web",0
"3474",2020-01-05,66,"/g/122sgqnb","AR","today+5-y","web",0
"3475",2020-01-12,65,"/g/122sgqnb","AR","today+5-y","web",0
"3476",2020-01-19,56,"/g/122sgqnb","AR","today+5-y","web",0
"3477",2020-01-26,61,"/g/122sgqnb","AR","today+5-y","web",0
"3478",2020-02-02,64,"/g/122sgqnb","AR","today+5-y","web",0
"3479",2020-02-09,64,"/g/122sgqnb","AR","today+5-y","web",0
"3480",2020-02-16,63,"/g/122sgqnb","AR","today+5-y","web",0
"3481",2020-02-23,53,"/g/122sgqnb","AR","today+5-y","web",0
"3482",2020-03-01,68,"/g/122sgqnb","AR","today+5-y","web",0
"3483",2020-03-08,66,"/g/122sgqnb","AR","today+5-y","web",0
"3484",2020-03-15,58,"/g/122sgqnb","AR","today+5-y","web",0
"3485",2020-03-22,32,"/g/122sgqnb","AR","today+5-y","web",0
"3486",2020-03-29,39,"/g/122sgqnb","AR","today+5-y","web",0
"3487",2020-04-05,49,"/g/122sgqnb","AR","today+5-y","web",0
"3488",2020-04-12,55,"/g/122sgqnb","AR","today+5-y","web",0
"3489",2020-04-19,49,"/g/122sgqnb","AR","today+5-y","web",0
"3490",2020-04-26,51,"/g/122sgqnb","AR","today+5-y","web",0
"3491",2020-05-03,59,"/g/122sgqnb","AR","today+5-y","web",0
"3492",2020-05-10,62,"/g/122sgqnb","AR","today+5-y","web",0
"3493",2020-05-17,55,"/g/122sgqnb","AR","today+5-y","web",0
"3494",2020-05-24,50,"/g/122sgqnb","AR","today+5-y","web",0
"3495",2020-05-31,64,"/g/122sgqnb","AR","today+5-y","web",0
"3496",2020-06-07,61,"/g/122sgqnb","AR","today+5-y","web",0
"3497",2020-06-14,50,"/g/122sgqnb","AR","today+5-y","web",0
"3498",2020-06-21,55,"/g/122sgqnb","AR","today+5-y","web",0
"3499",2020-06-28,65,"/g/122sgqnb","AR","today+5-y","web",0
"3500",2020-07-05,64,"/g/122sgqnb","AR","today+5-y","web",0
"3501",2020-07-12,59,"/g/122sgqnb","AR","today+5-y","web",0
"3502",2020-07-19,54,"/g/122sgqnb","AR","today+5-y","web",0
"3503",2020-07-26,58,"/g/122sgqnb","AR","today+5-y","web",0
"3504",2020-08-02,61,"/g/122sgqnb","AR","today+5-y","web",0
"3505",2020-08-09,58,"/g/122sgqnb","AR","today+5-y","web",0
"3506",2020-08-16,54,"/g/122sgqnb","AR","today+5-y","web",0
"3507",2020-08-23,58,"/g/122sgqnb","AR","today+5-y","web",0
"3508",2020-08-30,74,"/g/122sgqnb","AR","today+5-y","web",0
"3509",2020-09-06,68,"/g/122sgqnb","AR","today+5-y","web",0
"3510",2020-09-13,62,"/g/122sgqnb","AR","today+5-y","web",0
"3511",2020-09-20,59,"/g/122sgqnb","AR","today+5-y","web",0
"3512",2020-09-27,63,"/g/122sgqnb","AR","today+5-y","web",0
"3513",2020-10-04,66,"/g/122sgqnb","AR","today+5-y","web",0
"3514",2020-10-11,51,"/g/122sgqnb","AR","today+5-y","web",0
"3515",2020-10-18,59,"/g/122sgqnb","AR","today+5-y","web",0
"3516",2020-10-25,59,"/g/122sgqnb","AR","today+5-y","web",0
"3517",2020-11-01,67,"/g/122sgqnb","AR","today+5-y","web",0
"3518",2020-11-08,62,"/g/122sgqnb","AR","today+5-y","web",0
"3519",2020-11-15,57,"/g/122sgqnb","AR","today+5-y","web",0
"3520",2020-11-22,51,"/g/122sgqnb","AR","today+5-y","web",0
"3521",2020-11-29,61,"/g/122sgqnb","AR","today+5-y","web",0
"3522",2020-12-06,49,"/g/122sgqnb","AR","today+5-y","web",0
"3523",2020-12-13,56,"/g/122sgqnb","AR","today+5-y","web",0
"3524",2020-12-20,46,"/g/122sgqnb","AR","today+5-y","web",0
"3525",2020-12-27,48,"/g/122sgqnb","AR","today+5-y","web",0
"3526",2021-01-03,72,"/g/122sgqnb","AR","today+5-y","web",0
"3527",2021-01-10,65,"/g/122sgqnb","AR","today+5-y","web",0
"3528",2021-01-17,63,"/g/122sgqnb","AR","today+5-y","web",0
"3529",2021-01-24,68,"/g/122sgqnb","AR","today+5-y","web",0
"3530",2021-01-31,70,"/g/122sgqnb","AR","today+5-y","web",0
"3531",2021-02-07,71,"/g/122sgqnb","AR","today+5-y","web",0
"3532",2021-02-14,53,"/g/122sgqnb","AR","today+5-y","web",0
"3533",2021-02-21,63,"/g/122sgqnb","AR","today+5-y","web",0
"3534",2021-02-28,71,"/g/122sgqnb","AR","today+5-y","web",0
"3535",2021-03-07,73,"/g/122sgqnb","AR","today+5-y","web",0
"3536",2021-03-14,60,"/g/122sgqnb","AR","today+5-y","web",0
"3537",2021-03-21,56,"/g/122sgqnb","AR","today+5-y","web",0
"3538",2021-03-28,55,"/g/122sgqnb","AR","today+5-y","web",0
"3539",2021-04-04,70,"/g/122sgqnb","AR","today+5-y","web",0
"3540",2021-04-11,63,"/g/122sgqnb","AR","today+5-y","web",0
"3541",2021-04-18,58,"/g/122sgqnb","AR","today+5-y","web",0
"3542",2021-04-25,62,"/g/122sgqnb","AR","today+5-y","web",0
"3543",2021-05-02,68,"/g/122sgqnb","AR","today+5-y","web",0
"3544",2021-05-09,63,"/g/122sgqnb","AR","today+5-y","web",0
"3545",2021-05-16,58,"/g/122sgqnb","AR","today+5-y","web",0
"3546",2021-05-23,52,"/g/122sgqnb","AR","today+5-y","web",0
"3547",2021-05-30,66,"/g/122sgqnb","AR","today+5-y","web",0
"3548",2021-06-06,64,"/g/122sgqnb","AR","today+5-y","web",0
"3549",2021-06-13,58,"/g/122sgqnb","AR","today+5-y","web",0
"3550",2021-06-20,57,"/g/122sgqnb","AR","today+5-y","web",0
"3551",2021-06-27,68,"/g/122sgqnb","AR","today+5-y","web",0
"3552",2021-07-04,61,"/g/122sgqnb","AR","today+5-y","web",0
"3553",2021-07-11,67,"/g/122sgqnb","AR","today+5-y","web",0
"3554",2021-07-18,63,"/g/122sgqnb","AR","today+5-y","web",0
"3555",2021-07-25,64,"/g/122sgqnb","AR","today+5-y","web",0
"3556",2021-08-01,69,"/g/122sgqnb","AR","today+5-y","web",0
"3557",2021-08-08,64,"/g/122sgqnb","AR","today+5-y","web",0
"3558",2021-08-15,61,"/g/122sgqnb","AR","today+5-y","web",0
"3559",2021-08-22,68,"/g/122sgqnb","AR","today+5-y","web",0
"3560",2021-08-29,66,"/g/122sgqnb","AR","today+5-y","web",0
"3561",2021-09-05,65,"/g/122sgqnb","AR","today+5-y","web",0
"3562",2021-09-12,63,"/g/122sgqnb","AR","today+5-y","web",0
"3563",2021-09-19,64,"/g/122sgqnb","AR","today+5-y","web",0
"3564",2021-09-26,66,"/g/122sgqnb","AR","today+5-y","web",0
"3565",2021-10-03,71,"/g/122sgqnb","AR","today+5-y","web",0
"3566",2021-10-10,63,"/g/122sgqnb","AR","today+5-y","web",0
"3567",2021-10-17,64,"/g/122sgqnb","AR","today+5-y","web",0
"3568",2021-10-24,62,"/g/122sgqnb","AR","today+5-y","web",0
"3569",2021-10-31,70,"/g/122sgqnb","AR","today+5-y","web",0
"3570",2021-11-07,67,"/g/122sgqnb","AR","today+5-y","web",0
"3571",2021-11-14,63,"/g/122sgqnb","AR","today+5-y","web",0
"3572",2021-11-21,57,"/g/122sgqnb","AR","today+5-y","web",0
"3573",2021-11-28,71,"/g/122sgqnb","AR","today+5-y","web",0
"3574",2021-12-05,67,"/g/122sgqnb","AR","today+5-y","web",0
"3575",2021-12-12,67,"/g/122sgqnb","AR","today+5-y","web",0
"3576",2021-12-19,58,"/g/122sgqnb","AR","today+5-y","web",0
"3577",2021-12-26,60,"/g/122sgqnb","AR","today+5-y","web",0
"3578",2022-01-02,84,"/g/122sgqnb","AR","today+5-y","web",0
"3579",2022-01-09,74,"/g/122sgqnb","AR","today+5-y","web",0
"3580",2022-01-16,74,"/g/122sgqnb","AR","today+5-y","web",0
"3581",2022-01-23,71,"/g/122sgqnb","AR","today+5-y","web",0
"3582",2022-01-30,87,"/g/122sgqnb","AR","today+5-y","web",0
"3583",2022-02-06,91,"/g/122sgqnb","AR","today+5-y","web",0
"3584",2022-02-13,79,"/g/122sgqnb","AR","today+5-y","web",0
"3585",2022-02-20,70,"/g/122sgqnb","AR","today+5-y","web",0
"3586",2022-02-27,73,"/g/122sgqnb","AR","today+5-y","web",0
"3587",2022-03-06,86,"/g/122sgqnb","AR","today+5-y","web",0
"3588",2022-03-13,80,"/g/122sgqnb","AR","today+5-y","web",0
"3589",2022-03-20,68,"/g/122sgqnb","AR","today+5-y","web",0
"3590",2022-03-27,76,"/g/122sgqnb","AR","today+5-y","web",0
"3591",2022-04-03,88,"/g/122sgqnb","AR","today+5-y","web",0
"3592",2022-04-10,62,"/g/122sgqnb","AR","today+5-y","web",0
"3593",2022-04-17,69,"/g/122sgqnb","AR","today+5-y","web",0
"3594",2022-04-24,68,"/g/122sgqnb","AR","today+5-y","web",0
"3595",2022-05-01,84,"/g/122sgqnb","AR","today+5-y","web",0
"3596",2022-05-08,77,"/g/122sgqnb","AR","today+5-y","web",0
"3597",2022-05-15,62,"/g/122sgqnb","AR","today+5-y","web",0
"3598",2022-05-22,61,"/g/122sgqnb","AR","today+5-y","web",0
"3599",2022-05-29,78,"/g/122sgqnb","AR","today+5-y","web",0
"3600",2022-06-05,81,"/g/122sgqnb","AR","today+5-y","web",0
"3601",2022-06-12,70,"/g/122sgqnb","AR","today+5-y","web",0
"3602",2022-06-19,67,"/g/122sgqnb","AR","today+5-y","web",0
"3603",2022-06-26,81,"/g/122sgqnb","AR","today+5-y","web",0
"3604",2022-07-03,87,"/g/122sgqnb","AR","today+5-y","web",0
"3605",2022-07-10,87,"/g/122sgqnb","AR","today+5-y","web",0
"3606",2022-07-17,100,"/g/122sgqnb","AR","today+5-y","web",0
"3607",2022-07-24,88,"/g/122sgqnb","AR","today+5-y","web",0
"3608",2022-07-31,95,"/g/122sgqnb","AR","today+5-y","web",0
"3609",2022-08-07,84,"/g/122sgqnb","AR","today+5-y","web",0
"3610",2022-08-14,71,"/g/122sgqnb","AR","today+5-y","web",0
"3611",2022-08-21,72,"/g/122sgqnb","AR","today+5-y","web",0
"3612",2022-08-28,78,"/g/122sgqnb","AR","today+5-y","web",0
"3613",2022-09-04,82,"/g/122sgqnb","AR","today+5-y","web",0
"3614",2022-09-11,72,"/g/122sgqnb","AR","today+5-y","web",0
"3615",2022-09-18,69,"/g/122sgqnb","AR","today+5-y","web",0
"3616",2022-09-25,73,"/g/122sgqnb","AR","today+5-y","web",0
"3617",2022-10-02,76,"/g/122sgqnb","AR","today+5-y","web",0
"3618",2022-10-09,67,"/g/122sgqnb","AR","today+5-y","web",0
"3619",2022-10-16,69,"/g/122sgqnb","AR","today+5-y","web",0
"3620",2022-10-23,64,"/g/122sgqnb","AR","today+5-y","web",0
"3621",2022-10-30,80,"/g/122sgqnb","AR","today+5-y","web",0
"3622",2022-11-06,76,"/g/122sgqnb","AR","today+5-y","web",0
"3623",2022-11-13,65,"/g/122sgqnb","AR","today+5-y","web",0
"3624",2022-11-20,54,"/g/122sgqnb","AR","today+5-y","web",0
"3625",2022-11-27,60,"/g/122sgqnb","AR","today+5-y","web",0
"3626",2022-12-04,65,"/g/122sgqnb","AR","today+5-y","web",0
"3627",2022-12-11,67,"/g/122sgqnb","AR","today+5-y","web",0
"3628",2022-12-18,56,"/g/122sgqnb","AR","today+5-y","web",0
"3629",2022-12-25,68,"/g/122sgqnb","AR","today+5-y","web",0
"3630",2023-01-01,88,"/g/122sgqnb","AR","today+5-y","web",0
"3631",2023-01-08,79,"/g/122sgqnb","AR","today+5-y","web",0
"3632",2023-01-15,65,"/g/122sgqnb","AR","today+5-y","web",0
"3633",2023-01-22,65,"/g/122sgqnb","AR","today+5-y","web",0
"3634",2023-01-29,84,"/g/122sgqnb","AR","today+5-y","web",0
"3635",2023-02-05,87,"/g/122sgqnb","AR","today+5-y","web",0
"3636",2023-02-12,74,"/g/122sgqnb","AR","today+5-y","web",0
"3637",2023-02-19,63,"/g/122sgqnb","AR","today+5-y","web",0
"3638",2023-02-26,83,"/g/122sgqnb","AR","today+5-y","web",0
"3639",2023-03-05,86,"/g/122sgqnb","AR","today+5-y","web",0
"3640",2023-03-12,73,"/g/122sgqnb","AR","today+5-y","web",0
"3641",2018-03-25,0,"/m/0gn3x3","AR","today+5-y","web",0
"3642",2018-04-01,0,"/m/0gn3x3","AR","today+5-y","web",0
"3643",2018-04-08,0,"/m/0gn3x3","AR","today+5-y","web",0
"3644",2018-04-15,0,"/m/0gn3x3","AR","today+5-y","web",0
"3645",2018-04-22,18,"/m/0gn3x3","AR","today+5-y","web",0
"3646",2018-04-29,78,"/m/0gn3x3","AR","today+5-y","web",0
"3647",2018-05-06,0,"/m/0gn3x3","AR","today+5-y","web",0
"3648",2018-05-13,0,"/m/0gn3x3","AR","today+5-y","web",0
